Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
8/17/2017,AQS,510130020,1,14.3,ug/m3 LC,56,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/20/2017,AQS,510130020,1,7.8,ug/m3 LC,33,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/23/2017,AQS,510130020,1,7.2,ug/m3 LC,30,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/26/2017,AQS,510130020,1,7.5,ug/m3 LC,31,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
8/29/2017,AQS,510130020,1,4.8,ug/m3 LC,20,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
9/1/2017,AQS,510130020,1,6,ug/m3 LC,25,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
9/4/2017,AQS,510130020,1,11.6,ug/m3 LC,48,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
9/7/2017,AQS,510130020,1,4.9,ug/m3 LC,20,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
9/10/2017,AQS,510130020,1,4.3,ug/m3 LC,18,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
9/16/2017,AQS,510130020,1,9.8,ug/m3 LC,41,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
9/19/2017,AQS,510130020,1,12.9,ug/m3 LC,53,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
9/22/2017,AQS,510130020,1,10.2,ug/m3 LC,43,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
9/25/2017,AQS,510130020,1,11.4,ug/m3 LC,48,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
9/28/2017,AQS,510130020,1,6.2,ug/m3 LC,26,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
10/1/2017,AQS,510130020,1,4.9,ug/m3 LC,20,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
10/4/2017,AQS,510130020,1,5.6,ug/m3 LC,23,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
10/7/2017,AQS,510130020,1,6.4,ug/m3 LC,27,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
10/10/2017,AQS,510130020,1,6.2,ug/m3 LC,26,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
10/13/2017,AQS,510130020,1,6.5,ug/m3 LC,27,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
10/16/2017,AQS,510130020,1,2.7,ug/m3 LC,11,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
10/19/2017,AQS,510130020,1,7.2,ug/m3 LC,30,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
10/22/2017,AQS,510130020,1,10.2,ug/m3 LC,43,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
10/25/2017,AQS,510130020,1,4.1,ug/m3 LC,17,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
10/28/2017,AQS,510130020,1,5.7,ug/m3 LC,24,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
10/31/2017,AQS,510130020,1,6.1,ug/m3 LC,25,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
11/3/2017,AQS,510130020,1,6.8,ug/m3 LC,28,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
11/6/2017,AQS,510130020,1,6.8,ug/m3 LC,28,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
11/9/2017,AQS,510130020,1,12.4,ug/m3 LC,52,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
11/12/2017,AQS,510130020,1,15.3,ug/m3 LC,58,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
11/15/2017,AQS,510130020,1,10.1,ug/m3 LC,42,Aurora Hills Visitors Center,1,100,88101,PM2.5 - Local Conditions,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,Virginia,13,Arlington,38.8577,-77.05922
